NAME	TITLE	SCORE	
PKDCC	"protein kinase domain containing, cytoplasmic [Source:HGNC Symbol;Acc:HGNC:25123]"	13.103073	
ADH1B	"alcohol dehydrogenase 1B (class I), beta polypeptide [Source:HGNC Symbol;Acc:HGNC:250]"	13.102082	
TMEM119	transmembrane protein 119 [Source:HGNC Symbol;Acc:HGNC:27884]	13.098803	
DDIT4	DNA damage inducible transcript 4 [Source:HGNC Symbol;Acc:HGNC:24944]	13.097606	
SLC1A2	solute carrier family 1 member 2 [Source:HGNC Symbol;Acc:HGNC:10940]	13.088357	
FOXRED2	FAD dependent oxidoreductase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26264]	13.0877495	
CDH4	cadherin 4 [Source:HGNC Symbol;Acc:HGNC:1763]	13.081261	
GUCY1A1	guanylate cyclase 1 soluble subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4685]	13.0725565	
TAMALIN	trafficking regulator and scaffold protein tamalin [Source:HGNC Symbol;Acc:HGNC:18707]	13.05384	
IFITM3	interferon induced transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:5414]	13.00114	
RHOT2	ras homolog family member T2 [Source:HGNC Symbol;Acc:HGNC:21169]	12.998776	
ZNF235	zinc finger protein 235 [Source:HGNC Symbol;Acc:HGNC:12866]	12.993518	
KLHL35	kelch like family member 35 [Source:HGNC Symbol;Acc:HGNC:26597]	12.987002	
EIF3J	eukaryotic translation initiation factor 3 subunit J [Source:HGNC Symbol;Acc:HGNC:3270]	12.985134	
DGKI	diacylglycerol kinase iota [Source:HGNC Symbol;Acc:HGNC:2855]	12.984513	
ZNF558	zinc finger protein 558 [Source:HGNC Symbol;Acc:HGNC:26422]	12.981192	
CA12	carbonic anhydrase 12 [Source:HGNC Symbol;Acc:HGNC:1371]	12.975146	
SPATA13	spermatogenesis associated 13 [Source:HGNC Symbol;Acc:HGNC:23222]	12.97245	
EBLN3P	"endogenous Bornavirus like nucleoprotein 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:50682]"	12.969223	
ABCA2	ATP binding cassette subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:32]	12.959755	
ETNK2	ethanolamine kinase 2 [Source:HGNC Symbol;Acc:HGNC:25575]	12.958442	
MROH6	maestro heat like repeat family member 6 [Source:HGNC Symbol;Acc:HGNC:27814]	12.952376	
PHF13	PHD finger protein 13 [Source:HGNC Symbol;Acc:HGNC:22983]	12.949379	
SLC16A9	solute carrier family 16 member 9 [Source:HGNC Symbol;Acc:HGNC:23520]	12.920733	
ATXN7L3-AS1	ATXN7L3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55298]	12.917119	
HSD17B1	hydroxysteroid 17-beta dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:5210]	12.915798	
FNDC3A	fibronectin type III domain containing 3A [Source:HGNC Symbol;Acc:HGNC:20296]	12.908154	
RARA-AS1	RARA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49577]	12.900709	
RFTN1	"raftlin, lipid raft linker 1 [Source:HGNC Symbol;Acc:HGNC:30278]"	12.894268	
NOTCH2NLB	notch 2 N-terminal like B [Source:HGNC Symbol;Acc:HGNC:53923]	12.884121	
RPL22	ribosomal protein L22 [Source:HGNC Symbol;Acc:HGNC:10315]	12.864398	
ZBTB22	zinc finger and BTB domain containing 22 [Source:HGNC Symbol;Acc:HGNC:13085]	12.852817	
RUSC1-AS1	RUSC1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26680]	12.851331	
HMSD	histocompatibility minor serpin domain containing [Source:HGNC Symbol;Acc:HGNC:23037]	12.845589	
LINC02915	long intergenic non-protein coding RNA 2915 [Source:HGNC Symbol;Acc:HGNC:33797]	12.839315	
CAPZB	capping actin protein of muscle Z-line subunit beta [Source:HGNC Symbol;Acc:HGNC:1491]	12.834295	
SPTBN1	"spectrin beta, non-erythrocytic 1 [Source:HGNC Symbol;Acc:HGNC:11275]"	12.821886	
CEP350	centrosomal protein 350 [Source:HGNC Symbol;Acc:HGNC:24238]	12.821565	
CDR2	cerebellar degeneration related protein 2 [Source:HGNC Symbol;Acc:HGNC:1799]	12.813946	
NME4	NME/NM23 nucleoside diphosphate kinase 4 [Source:HGNC Symbol;Acc:HGNC:7852]	12.811158	
FAM76B	family with sequence similarity 76 member B [Source:HGNC Symbol;Acc:HGNC:28492]	12.809726	
WDR36	WD repeat domain 36 [Source:HGNC Symbol;Acc:HGNC:30696]	12.797626	
FKBP9P1	FKBP prolyl isomerase 9 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23568]	12.795389	
PGAP2	post-GPI attachment to proteins 2 [Source:HGNC Symbol;Acc:HGNC:17893]	12.789884	
SYNE1	spectrin repeat containing nuclear envelope protein 1 [Source:HGNC Symbol;Acc:HGNC:17089]	12.782292	
SMARCD2	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2 [Source:HGNC Symbol;Acc:HGNC:11107]"	12.760751	
BRD3	bromodomain containing 3 [Source:HGNC Symbol;Acc:HGNC:1104]	12.759887	
HARS2	"histidyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:4817]"	12.75738	
LGR6	leucine rich repeat containing G protein-coupled receptor 6 [Source:HGNC Symbol;Acc:HGNC:19719]	12.755881	
RNF170	ring finger protein 170 [Source:HGNC Symbol;Acc:HGNC:25358]	12.754316	
BAZ1B	bromodomain adjacent to zinc finger domain 1B [Source:HGNC Symbol;Acc:HGNC:961]	12.74838	
MAML2	mastermind like transcriptional coactivator 2 [Source:HGNC Symbol;Acc:HGNC:16259]	12.743199	
RPLP0	ribosomal protein lateral stalk subunit P0 [Source:HGNC Symbol;Acc:HGNC:10371]	12.7331295	
GDNF-AS1	GDNF antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43592]	12.729133	
PKD1P5	"polycystin 1, transient receptor potential channel interacting pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:30069]"	12.720126	
MBTD1	mbt domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19866]	12.711848	
ACVR2B	activin A receptor type 2B [Source:HGNC Symbol;Acc:HGNC:174]	12.70856	
SPATA7	spermatogenesis associated 7 [Source:HGNC Symbol;Acc:HGNC:20423]	12.706103	
TNS1	tensin 1 [Source:HGNC Symbol;Acc:HGNC:11973]	12.702912	
OSBP	oxysterol binding protein [Source:HGNC Symbol;Acc:HGNC:8503]	12.7023945	
ADAM28	ADAM metallopeptidase domain 28 [Source:HGNC Symbol;Acc:HGNC:206]	12.701365	
IL13RA2	interleukin 13 receptor subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:5975]	12.697965	
ID3	"inhibitor of DNA binding 3, HLH protein [Source:HGNC Symbol;Acc:HGNC:5362]"	12.69467	
FSD1L	fibronectin type III and SPRY domain containing 1 like [Source:HGNC Symbol;Acc:HGNC:13753]	12.688943	
SIGLEC17P	"sialic acid binding Ig like lectin 17, pseudogene [Source:HGNC Symbol;Acc:HGNC:15604]"	12.679677	
TPPP3	tubulin polymerization promoting protein family member 3 [Source:HGNC Symbol;Acc:HGNC:24162]	12.679009	
MIR4458HG	MIR4458 host gene [Source:HGNC Symbol;Acc:HGNC:49008]	12.677269	
RPL21P16	ribosomal protein L21 pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:31396]	12.676294	
PEX12	peroxisomal biogenesis factor 12 [Source:HGNC Symbol;Acc:HGNC:8854]	12.675866	
SALL2	spalt like transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:10526]	12.672099	
SYCP2	synaptonemal complex protein 2 [Source:HGNC Symbol;Acc:HGNC:11490]	12.672044	
SUPT3H	"SPT3 homolog, SAGA and STAGA complex component [Source:HGNC Symbol;Acc:HGNC:11466]"	12.670997	
RFFL	ring finger and FYVE like domain containing E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:24821]	12.664963	
YJU2B	YJU2 splicing factor homolog B [Source:HGNC Symbol;Acc:HGNC:28118]	12.663727	
CADM3	cell adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:17601]	12.663129	
SIX1	SIX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10887]	12.662612	
UBL7	ubiquitin like 7 [Source:HGNC Symbol;Acc:HGNC:28221]	12.659139	
XXYLT1	xyloside xylosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26639]	12.652385	
LRTM2	leucine rich repeats and transmembrane domains 2 [Source:HGNC Symbol;Acc:HGNC:32443]	12.652022	
FIP1L1	factor interacting with PAPOLA and CPSF1 [Source:HGNC Symbol;Acc:HGNC:19124]	12.6519165	
SHROOM2	shroom family member 2 [Source:HGNC Symbol;Acc:HGNC:630]	12.647997	
TSPAN13	tetraspanin 13 [Source:HGNC Symbol;Acc:HGNC:21643]	12.642266	
CACNG6	calcium voltage-gated channel auxiliary subunit gamma 6 [Source:HGNC Symbol;Acc:HGNC:13625]	12.631722	
PTMA	prothymosin alpha [Source:HGNC Symbol;Acc:HGNC:9623]	12.630297	
JRKL	JRK like [Source:HGNC Symbol;Acc:HGNC:6200]	12.625005	
CNN2	calponin 2 [Source:HGNC Symbol;Acc:HGNC:2156]	12.612382	
TSPAN9	tetraspanin 9 [Source:HGNC Symbol;Acc:HGNC:21640]	12.603589	
ZC3H12B	zinc finger CCCH-type containing 12B [Source:HGNC Symbol;Acc:HGNC:17407]	12.603419	
ABCC5	ATP binding cassette subfamily C member 5 [Source:HGNC Symbol;Acc:HGNC:56]	12.594549	
FAM118B	family with sequence similarity 118 member B [Source:HGNC Symbol;Acc:HGNC:26110]	12.581113	
OTUD7B	OTU deubiquitinase 7B [Source:HGNC Symbol;Acc:HGNC:16683]	12.568912	
BOD1L1	biorientation of chromosomes in cell division 1 like 1 [Source:HGNC Symbol;Acc:HGNC:31792]	12.5509205	
HOXD4	homeobox D4 [Source:HGNC Symbol;Acc:HGNC:5138]	12.548558	
STAT5B	signal transducer and activator of transcription 5B [Source:HGNC Symbol;Acc:HGNC:11367]	12.544076	
SHISA2	shisa family member 2 [Source:HGNC Symbol;Acc:HGNC:20366]	12.528899	
ATPSCKMT	ATP synthase c subunit lysine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:27029]	12.528723	
KPNA4	karyopherin subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:6397]	12.519133	
SELENBP1	selenium binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10719]	12.511579	
ZNF8	zinc finger protein 8 [Source:HGNC Symbol;Acc:HGNC:13154]	12.510093	
NUDT17	nudix hydrolase 17 [Source:HGNC Symbol;Acc:HGNC:26618]	12.503606	
LINC02458	long intergenic non-protein coding RNA 2458 [Source:HGNC Symbol;Acc:HGNC:53394]	12.500394	
TBL1XR1	TBL1X receptor 1 [Source:HGNC Symbol;Acc:HGNC:29529]	12.481702	
SLC44A5	solute carrier family 44 member 5 [Source:HGNC Symbol;Acc:HGNC:28524]	12.480165	
WDR76	WD repeat domain 76 [Source:HGNC Symbol;Acc:HGNC:25773]	12.478446	
FTH1	ferritin heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:3976]	12.477133	
DMPK	DM1 protein kinase [Source:HGNC Symbol;Acc:HGNC:2933]	12.474675	
LUC7L3	LUC7 like 3 pre-mRNA splicing factor [Source:HGNC Symbol;Acc:HGNC:24309]	12.466145	
EGFR	epidermal growth factor receptor [Source:HGNC Symbol;Acc:HGNC:3236]	12.461171	
UBA6	ubiquitin like modifier activating enzyme 6 [Source:HGNC Symbol;Acc:HGNC:25581]	12.446605	
PHLDB3	pleckstrin homology like domain family B member 3 [Source:HGNC Symbol;Acc:HGNC:30499]	12.4324465	
GGTA1	glycoprotein alpha-galactosyltransferase 1 (inactive) [Source:HGNC Symbol;Acc:HGNC:4253]	12.428856	
DUSP10	dual specificity phosphatase 10 [Source:HGNC Symbol;Acc:HGNC:3065]	12.417791	
VWCE	von Willebrand factor C and EGF domains [Source:HGNC Symbol;Acc:HGNC:26487]	12.4166565	
SPDL1	spindle apparatus coiled-coil protein 1 [Source:HGNC Symbol;Acc:HGNC:26010]	12.416601	
BDKRB1	bradykinin receptor B1 [Source:HGNC Symbol;Acc:HGNC:1029]	12.408256	
NOD1	nucleotide binding oligomerization domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16390]	12.397683	
ISG20	interferon stimulated exonuclease gene 20 [Source:HGNC Symbol;Acc:HGNC:6130]	12.384292	
LINC02606	long intergenic non-protein coding RNA 2606 [Source:HGNC Symbol;Acc:HGNC:54047]	12.378232	
GALNS	galactosamine (N-acetyl)-6-sulfatase [Source:HGNC Symbol;Acc:HGNC:4122]	12.373515	
LINC02257	long intergenic non-protein coding RNA 2257 [Source:HGNC Symbol;Acc:HGNC:53159]	12.367685	
TMEM183A	transmembrane protein 183A [Source:HGNC Symbol;Acc:HGNC:20173]	12.363558	
VPS36	vacuolar protein sorting 36 homolog [Source:HGNC Symbol;Acc:HGNC:20312]	12.363221	
ICA1	islet cell autoantigen 1 [Source:HGNC Symbol;Acc:HGNC:5343]	12.348927	
CNOT6L	CCR4-NOT transcription complex subunit 6 like [Source:HGNC Symbol;Acc:HGNC:18042]	12.348916	
ENPP4	ectonucleotide pyrophosphatase/phosphodiesterase 4 [Source:HGNC Symbol;Acc:HGNC:3359]	12.327699	
AASDH	aminoadipate-semialdehyde dehydrogenase [Source:HGNC Symbol;Acc:HGNC:23993]	12.315459	
DCTN4	dynactin subunit 4 [Source:HGNC Symbol;Acc:HGNC:15518]	12.30397	
APEX1	apurinic/apyrimidinic endodeoxyribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:587]	12.296584	
RPL7AP6	ribosomal protein L7a pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:19785]	12.295282	
USP3	ubiquitin specific peptidase 3 [Source:HGNC Symbol;Acc:HGNC:12626]	12.267636	
ARHGAP4	Rho GTPase activating protein 4 [Source:HGNC Symbol;Acc:HGNC:674]	12.258804	
BRME1	break repair meiotic recombinase recruitment factor 1 [Source:HGNC Symbol;Acc:HGNC:28153]	12.217235	
VWC2	von Willebrand factor C domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30200]	12.20227	
NUDT21	nudix hydrolase 21 [Source:HGNC Symbol;Acc:HGNC:13870]	12.178324	
WASH9P	"WAS protein family homolog 9, pseudogene [Source:HGNC Symbol;Acc:HGNC:53981]"	12.175764	
GOLGB1	golgin B1 [Source:HGNC Symbol;Acc:HGNC:4429]	12.172802	
NAA11	"N-alpha-acetyltransferase 11, NatA catalytic subunit [Source:HGNC Symbol;Acc:HGNC:28125]"	12.172434	
PLD5	phospholipase D family member 5 [Source:HGNC Symbol;Acc:HGNC:26879]	12.166583	
B3GALNT2	"beta-1,3-N-acetylgalactosaminyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:28596]"	12.1599245	
RANBP2	RAN binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9848]	12.1563425	
AVIL	advillin [Source:HGNC Symbol;Acc:HGNC:14188]	12.154883	
ZNF879	zinc finger protein 879 [Source:HGNC Symbol;Acc:HGNC:37273]	12.144688	
LINC00648	long intergenic non-protein coding RNA 648 [Source:HGNC Symbol;Acc:HGNC:44302]	12.129123	
SPEF2	sperm flagellar 2 [Source:HGNC Symbol;Acc:HGNC:26293]	12.12164	
ZNF519	zinc finger protein 519 [Source:HGNC Symbol;Acc:HGNC:30574]	12.112194	
BZW1	basic leucine zipper and W2 domains 1 [Source:HGNC Symbol;Acc:HGNC:18380]	12.084348	
TRPM7	transient receptor potential cation channel subfamily M member 7 [Source:HGNC Symbol;Acc:HGNC:17994]	12.082465	
OGFR	opioid growth factor receptor [Source:HGNC Symbol;Acc:HGNC:15768]	12.075377	
SMAD6	SMAD family member 6 [Source:HGNC Symbol;Acc:HGNC:6772]	12.069103	
STX2	syntaxin 2 [Source:HGNC Symbol;Acc:HGNC:3403]	12.066919	
PRSS22	serine protease 22 [Source:HGNC Symbol;Acc:HGNC:14368]	12.064399	
LINC00351	long intergenic non-protein coding RNA 351 [Source:HGNC Symbol;Acc:HGNC:42669]	12.038521	
GPR37	G protein-coupled receptor 37 [Source:HGNC Symbol;Acc:HGNC:4494]	12.037871	
NIM1K	NIM1 serine/threonine protein kinase [Source:HGNC Symbol;Acc:HGNC:28646]	12.037369	
HEMK1	HemK methyltransferase family member 1 [Source:HGNC Symbol;Acc:HGNC:24923]	11.994408	
LYPLA2	lysophospholipase 2 [Source:HGNC Symbol;Acc:HGNC:6738]	11.993512	
PLA1A	phospholipase A1 member A [Source:HGNC Symbol;Acc:HGNC:17661]	11.991466	
FBF1	Fas binding factor 1 [Source:HGNC Symbol;Acc:HGNC:24674]	11.985182	
DNMT3A	DNA methyltransferase 3 alpha [Source:HGNC Symbol;Acc:HGNC:2978]	11.982537	
TTC7A	tetratricopeptide repeat domain 7A [Source:HGNC Symbol;Acc:HGNC:19750]	11.979849	
YEATS2	YEATS domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25489]	11.96404	
DPF2	double PHD fingers 2 [Source:HGNC Symbol;Acc:HGNC:9964]	11.96155	
ZNF729	zinc finger protein 729 [Source:HGNC Symbol;Acc:HGNC:32464]	11.9585285	
NDP	norrin cystine knot growth factor NDP [Source:HGNC Symbol;Acc:HGNC:7678]	11.957061	
MKRN3	makorin ring finger protein 3 [Source:HGNC Symbol;Acc:HGNC:7114]	11.952772	
ZDHHC9	zinc finger DHHC-type palmitoyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:18475]	11.947183	
KCNAB2	potassium voltage-gated channel subfamily A regulatory beta subunit 2 [Source:HGNC Symbol;Acc:HGNC:6229]	11.945929	
LRRC58	leucine rich repeat containing 58 [Source:HGNC Symbol;Acc:HGNC:26968]	11.943344	
PAPPA	pappalysin 1 [Source:HGNC Symbol;Acc:HGNC:8602]	11.937113	
CTBP1	C-terminal binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2494]	11.92584	
SMIM38	small integral membrane protein 38 [Source:HGNC Symbol;Acc:HGNC:54074]	11.91384	
NPIPA1	nuclear pore complex interacting protein family member A1 [Source:HGNC Symbol;Acc:HGNC:7909]	11.903277	
PNRC1	proline rich nuclear receptor coactivator 1 [Source:HGNC Symbol;Acc:HGNC:17278]	11.897281	
ZNF623	zinc finger protein 623 [Source:HGNC Symbol;Acc:HGNC:29084]	11.896782	
BCL2A1	BCL2 related protein A1 [Source:HGNC Symbol;Acc:HGNC:991]	11.894052	
ZNF133	zinc finger protein 133 [Source:HGNC Symbol;Acc:HGNC:12917]	11.892637	
ELK4	ETS transcription factor ELK4 [Source:HGNC Symbol;Acc:HGNC:3326]	11.8787985	
DUSP11	dual specificity phosphatase 11 [Source:HGNC Symbol;Acc:HGNC:3066]	11.87699	
TAF1	TATA-box binding protein associated factor 1 [Source:HGNC Symbol;Acc:HGNC:11535]	11.875284	
RBM6	RNA binding motif protein 6 [Source:HGNC Symbol;Acc:HGNC:9903]	11.872443	
ATXN7L3B	ataxin 7 like 3B [Source:HGNC Symbol;Acc:HGNC:37931]	11.83404	
FAHD2B	fumarylacetoacetate hydrolase domain containing 2B [Source:HGNC Symbol;Acc:HGNC:25318]	11.832219	
NCBP2	nuclear cap binding protein subunit 2 [Source:HGNC Symbol;Acc:HGNC:7659]	11.831467	
RLF	RLF zinc finger [Source:HGNC Symbol;Acc:HGNC:10025]	11.827415	
TPR	"translocated promoter region, nuclear basket protein [Source:HGNC Symbol;Acc:HGNC:12017]"	11.8055105	
PARM1	prostate androgen-regulated mucin-like protein 1 [Source:HGNC Symbol;Acc:HGNC:24536]	11.801665	
GOLGA8N	golgin A8 family member N [Source:HGNC Symbol;Acc:HGNC:44405]	11.7974205	
CPSF1	cleavage and polyadenylation specific factor 1 [Source:HGNC Symbol;Acc:HGNC:2324]	11.796626	
ZBTB25	zinc finger and BTB domain containing 25 [Source:HGNC Symbol;Acc:HGNC:13112]	11.789704	
CCDC121	coiled-coil domain containing 121 [Source:HGNC Symbol;Acc:HGNC:25833]	11.788291	
THSD1	thrombospondin type 1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17754]	11.784063	
BAHCC1	BAH domain and coiled-coil containing 1 [Source:HGNC Symbol;Acc:HGNC:29279]	11.775338	
ANKRD28	ankyrin repeat domain 28 [Source:HGNC Symbol;Acc:HGNC:29024]	11.771123	
EN1	engrailed homeobox 1 [Source:HGNC Symbol;Acc:HGNC:3342]	11.771105	
BAIAP3	BAI1 associated protein 3 [Source:HGNC Symbol;Acc:HGNC:948]	11.7689	
DNAH10	dynein axonemal heavy chain 10 [Source:HGNC Symbol;Acc:HGNC:2941]	11.746123	
TSPYL2	TSPY like 2 [Source:HGNC Symbol;Acc:HGNC:24358]	11.743963	
RPL21	ribosomal protein L21 [Source:HGNC Symbol;Acc:HGNC:10313]	11.738564	
RAD52	"RAD52 homolog, DNA repair protein [Source:HGNC Symbol;Acc:HGNC:9824]"	11.733874	
KLHL21	kelch like family member 21 [Source:HGNC Symbol;Acc:HGNC:29041]	11.73341	
CARHSP1	calcium regulated heat stable protein 1 [Source:HGNC Symbol;Acc:HGNC:17150]	11.720763	
B4GALT1	"beta-1,4-galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:924]"	11.703395	
MRPL36	mitochondrial ribosomal protein L36 [Source:HGNC Symbol;Acc:HGNC:14490]	11.700144	
MAFIP	MAFF interacting protein (pseudogene) [Source:HGNC Symbol;Acc:HGNC:31102]	11.697122	
RPL26P19	ribosomal protein L26 pseudogene 19 [Source:HGNC Symbol;Acc:HGNC:36393]	11.688041	
HDAC4	histone deacetylase 4 [Source:HGNC Symbol;Acc:HGNC:14063]	11.667452	
LINC01686	long intergenic non-protein coding RNA 1686 [Source:HGNC Symbol;Acc:HGNC:27643]	11.657105	
HNRNPA1L2	heterogeneous nuclear ribonucleoprotein A1 like 2 [Source:HGNC Symbol;Acc:HGNC:27067]	11.656336	
ASMTL	acetylserotonin O-methyltransferase like [Source:HGNC Symbol;Acc:HGNC:751]	11.649728	
CHMP1B2P	"charged multivesicular body protein 1B2, pseudogene [Source:HGNC Symbol;Acc:HGNC:49380]"	11.640042	
RPL36A	ribosomal protein L36a [Source:HGNC Symbol;Acc:HGNC:10359]	11.635763	
RAC2	Rac family small GTPase 2 [Source:HGNC Symbol;Acc:HGNC:9802]	11.628661	
EFCC1	EF-hand and coiled-coil domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25692]	11.625839	
GAA	alpha glucosidase [Source:HGNC Symbol;Acc:HGNC:4065]	11.625681	
TMEM243	transmembrane protein 243 [Source:HGNC Symbol;Acc:HGNC:21707]	11.613214	
RIPOR3	RIPOR family member 3 [Source:HGNC Symbol;Acc:HGNC:16168]	11.613092	
THG1L	tRNA-histidine guanylyltransferase 1 like [Source:HGNC Symbol;Acc:HGNC:26053]	11.609488	
ARNTL	aryl hydrocarbon receptor nuclear translocator like [Source:HGNC Symbol;Acc:HGNC:701]	11.596678	
FAM13A	family with sequence similarity 13 member A [Source:HGNC Symbol;Acc:HGNC:19367]	11.594198	
APAF1	apoptotic peptidase activating factor 1 [Source:HGNC Symbol;Acc:HGNC:576]	11.591735	
ZNF713	zinc finger protein 713 [Source:HGNC Symbol;Acc:HGNC:22043]	11.585957	
LPAR4	lysophosphatidic acid receptor 4 [Source:HGNC Symbol;Acc:HGNC:4478]	11.585029	
PPIL6	peptidylprolyl isomerase like 6 [Source:HGNC Symbol;Acc:HGNC:21557]	11.580286	
ZKSCAN1	zinc finger with KRAB and SCAN domains 1 [Source:HGNC Symbol;Acc:HGNC:13101]	11.57742	
ENSG00000254352	chromosome 4 open reading frame 46 (C4orf46) pseudogene	11.553893	
LRRC66	leucine rich repeat containing 66 [Source:HGNC Symbol;Acc:HGNC:34299]	11.536232	
HHEX	hematopoietically expressed homeobox [Source:HGNC Symbol;Acc:HGNC:4901]	11.530366	
YPEL4	yippee like 4 [Source:HGNC Symbol;Acc:HGNC:18328]	11.526939	
SFI1	SFI1 centrin binding protein [Source:HGNC Symbol;Acc:HGNC:29064]	11.519121	
EIF4BP3	eukaryotic translation initiation factor 4B pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:37936]	11.518144	
NBEAP3	neurobeachin pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:40004]	11.512071	
PARP10	poly(ADP-ribose) polymerase family member 10 [Source:HGNC Symbol;Acc:HGNC:25895]	11.511494	
ZKSCAN4	zinc finger with KRAB and SCAN domains 4 [Source:HGNC Symbol;Acc:HGNC:13854]	11.489911	
DRC3	dynein regulatory complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:25384]	11.485195	
SHOX	short stature homeobox [Source:HGNC Symbol;Acc:HGNC:10853]	11.483716	
NBEA	neurobeachin [Source:HGNC Symbol;Acc:HGNC:7648]	11.463398	
PSMA3-AS1	PSMA3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26445]	11.460264	
PLEKHM3	pleckstrin homology domain containing M3 [Source:HGNC Symbol;Acc:HGNC:34006]	11.453163	
SEC24AP1	SEC24 homolog A pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:53767]	11.443584	
CHI3L1	chitinase 3 like 1 [Source:HGNC Symbol;Acc:HGNC:1932]	11.442646	
IQCJ	IQ motif containing J [Source:HGNC Symbol;Acc:HGNC:32406]	11.442231	
ZGLP1	zinc finger GATA like protein 1 [Source:HGNC Symbol;Acc:HGNC:37245]	11.428716	
ACVR2A	activin A receptor type 2A [Source:HGNC Symbol;Acc:HGNC:173]	11.428582	
RPIA	ribose 5-phosphate isomerase A [Source:HGNC Symbol;Acc:HGNC:10297]	11.428374	
SESTD1	SEC14 and spectrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18379]	11.424597	
PDGFB	platelet derived growth factor subunit B [Source:HGNC Symbol;Acc:HGNC:8800]	11.421448	
DOC2A	double C2 domain alpha [Source:HGNC Symbol;Acc:HGNC:2985]	11.408843	
PTPN9	protein tyrosine phosphatase non-receptor type 9 [Source:HGNC Symbol;Acc:HGNC:9661]	11.400064	
SCARA5	scavenger receptor class A member 5 [Source:HGNC Symbol;Acc:HGNC:28701]	11.366731	
ZBTB34	zinc finger and BTB domain containing 34 [Source:HGNC Symbol;Acc:HGNC:31446]	11.358806	
CARMIL1	capping protein regulator and myosin 1 linker 1 [Source:HGNC Symbol;Acc:HGNC:21581]	11.352117	
EIF3L	eukaryotic translation initiation factor 3 subunit L [Source:HGNC Symbol;Acc:HGNC:18138]	11.350193	
